Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,134,211,680,878,610,255,520
Set3,Draw1,R2,55200386677,5500386677,5503677,550367*,5537*,037*,037*
Set3,Draw1,R4,25500668377,5500668377,5506377,550637*,5537*,037*,037*
Set3,Draw1,R6,66877005532,6687700553,6770553,670553*,7553*,073*,073*
Set3,Draw1,R8,77008366255,7700836655,7703655,703655*,7355*,073*,073*
Set2,Draw1,draw_data,211,680,878,610,255,520,573
Set2,Draw1,R2,559200386677,559203677,55920367,559237*,937*,937*,009*
Set2,Draw1,R4,255900668377,255906377,25590637,255937*,937*,937*,009*
Set2,Draw1,R6,668770055932,677055932,67055932,755932*,793*,793*,009*
Set2,Draw1,R8,770098366255,770936255,70936255,793255*,793*,793*,009*
Set1,Draw1,draw_data,680,878,610,255,520,573,308
Set1,Draw1,R2,559924038677,5599240367,55992437*,99437*,99437**,994**,994**
Set1,Draw1,R4,255990683477,2559906347,25599347*,99347*,99347**,994**,994**
Set1,Draw1,R6,687705599324,6705599324,75599324*,79934*,79934**,994**,994**
Set1,Draw1,R8,770998362455,7099362455,79932455*,79934*,79934**,994**,994**
Set1,Draw2,draw_data,N/A,878,610,255,520,573,308
Set1,Draw2,R2,N/A,559924403367,5599244337,9944337*,9944337*,99443**,9944**
Set1,Draw2,R4,N/A,255990633447,2559933447,9933447*,9933447*,99344**,9944**
Set1,Draw2,R6,N/A,670559933244,7559933244,7993344*,7993344*,99344**,9944**
Set1,Draw2,R8,N/A,709933624455,7993324455,7993344*,7993344*,99344**,9944**
Set1,Draw3,draw_data,N/A,N/A,610,255,520,573,308
Set1,Draw3,R2,N/A,N/A,559922441337,992441337,99441337*,994413**,99441**
Set1,Draw3,R4,N/A,N/A,225599334471,299334471,99334471*,993441**,99441**
Set1,Draw3,R6,N/A,N/A,175599332244,179933244,17993344*,199344**,19944**
Set1,Draw3,R8,N/A,N/A,719933224455,719933244,71993344*,199344**,19944**
Set1,Draw4,draw_data,N/A,N/A,N/A,255,520,573,308
Set1,Draw4,R2,N/A,N/A,N/A,99244013367,994413367,9944136**,994416**
Set1,Draw4,R4,N/A,N/A,N/A,29906334471,996334471,9963441**,996441**
Set1,Draw4,R6,N/A,N/A,N/A,61709933244,617993344,6199344**,619944**
Set1,Draw4,R8,N/A,N/A,N/A,70199336244,719933644,1993644**,199644**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,520,573,308
Set1,Draw5,R2,N/A,N/A,N/A,N/A,994413388677,9944138867**,99441867**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,996883344771,9968834471**,99684471**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,688177993344,6881799344**,68179944**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,771998833644,7199883644**,71998644**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,573,308
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,9944011388667,9944118667*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,9906688344711,9966844711*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,6688117099344,6681179944*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,7011998836644,7119986644*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,308
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,99244118667
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,29966844711
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,66811799244
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,71199866244
