Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,999,214,031,170,758,234,034
Set3,Draw1,R2,552401188677,550188677,5588677,558867*,586*,586*,586*
Set3,Draw1,R4,255068847711,550688771,5568877,556887*,568*,568*,568*
Set3,Draw1,R6,688117705524,688177055,6887755,688755*,685*,685*,685*
Set3,Draw1,R8,770118862455,770188655,7788655,788655*,865*,865*,865*
Set2,Draw1,draw_data,214,031,170,758,234,034,399
Set2,Draw1,R2,554013886677,554886677,55488667,54866*,5866*,5866*,5866*
Set2,Draw1,R4,550668834771,556688477,55668847,56684*,5668*,5668*,5668*
Set2,Draw1,R6,668817705534,668877554,66887554,66854*,6685*,6685*,6685*
Set2,Draw1,R8,770188366455,778866455,78866455,86645*,8665*,8665*,8665*
Set1,Draw1,draw_data,031,170,758,234,034,399,182
Set1,Draw1,R2,552403886677,5524388667,5243866*,5866*,5866**,5866**,566**
Set1,Draw1,R4,255066883477,2556688347,2566834*,5668*,5668**,5668**,566**
Set1,Draw1,R6,668877055324,6688755324,6685324*,6685*,6685**,6685**,665**
Set1,Draw1,R8,770883662455,7883662455,8366245*,8665*,8665**,8665**,665**
Set1,Draw2,draw_data,N/A,170,758,234,034,399,182
Set1,Draw2,R2,N/A,559924388667,599243866,599866*,599866*,5866**,566**
Set1,Draw2,R4,N/A,255996688347,259966834,599668*,599668*,5668**,566**
Set1,Draw2,R6,N/A,668875599324,668599324,668599*,668599*,6685**,665**
Set1,Draw2,R8,N/A,799883662455,998366245,998665*,998665*,8665**,665**
Set1,Draw3,draw_data,N/A,N/A,758,234,034,399,182
Set1,Draw3,R2,N/A,N/A,59922443866,59924866,5992866*,52866**,566**
Set1,Draw3,R4,N/A,N/A,22599668344,25996684,2599668*,25668**,566**
Set1,Draw3,R6,N/A,N/A,66859932244,66859924,6685992*,66852**,665**
Set1,Draw3,R8,N/A,N/A,99836622445,99866245,9986625*,86625**,665**
Set1,Draw4,draw_data,N/A,N/A,N/A,234,034,399,182
Set1,Draw4,R2,N/A,N/A,N/A,59924013866,59921866,521866**,566**
Set1,Draw4,R4,N/A,N/A,N/A,25990668341,25996681,256681**,566**
Set1,Draw4,R6,N/A,N/A,N/A,66810599324,66815992,668152**,665**
Set1,Draw4,R8,N/A,N/A,N/A,01998366245,19986625,186625**,665**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,034,399,182
Set1,Draw5,R2,N/A,N/A,N/A,N/A,59920118667,520118667**,501667**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,25990668711,250668711**,506671**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,66811705992,668117052**,661705**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,70119986625,701186625**,701665**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,399,182
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,552011886677,550186677*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,255066887711,550668771*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,668811770552,668177055*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,770118866255,770186655*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,182
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,55240186677
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,25506684771
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,66817705524
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,77018662455
