Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,446,115,394,253,431,926,351
Set3,Draw1,R2,55921338877,592338877,5238877,8877*,8877*,8877*,8877*
Set3,Draw1,R4,25598833771,259883377,2588377,8877*,8877*,8877*,8877*
Set3,Draw1,R6,88177559332,887759332,8877532,8877*,8877*,8877*,8877*
Set3,Draw1,R8,77198833255,779883325,7788325,7788*,7788*,7788*,7788*
Set2,Draw1,draw_data,115,394,253,431,926,351,740
Set2,Draw1,R2,59220338877,522038877,208877,208877*,08877*,08877*,887*
Set2,Draw1,R4,22590883377,225088377,208877,208877*,08877*,08877*,887*
Set2,Draw1,R6,88770593322,887705322,887702,887702*,88770*,88770*,887*
Set2,Draw1,R8,77098833225,770883225,770882,770882*,77088*,77088*,788*
Set1,Draw1,draw_data,394,253,431,926,351,740,445
Set1,Draw1,R2,592200388677,920088677,920088677*,008877*,008877**,0887**,0887**
Set1,Draw1,R4,225900688377,290068877,290068877*,008877*,008877**,0887**,0887**
Set1,Draw1,R6,688770059322,688770092,688770092*,887700*,887700**,8870**,8870**
Set1,Draw1,R8,770098836225,770098862,770098862*,770088*,770088**,7088**,7088**
Set1,Draw2,draw_data,N/A,253,431,926,351,740,445
Set1,Draw2,R2,N/A,92400886677,9200886677,0088677*,0088677*,08867**,08867**
Set1,Draw2,R4,N/A,29006688477,2900668877,0068877*,0068877*,06887**,06887**
Set1,Draw2,R6,N/A,66887700924,6688770092,6887700*,6887700*,68870**,68870**
Set1,Draw2,R8,N/A,77009886624,7700988662,7700886*,7700886*,70886**,70886**
Set1,Draw3,draw_data,N/A,N/A,431,926,351,740,445
Set1,Draw3,R2,N/A,N/A,592001886677,500188677,0088677*,08867**,08867**
Set1,Draw3,R4,N/A,N/A,259006688771,500688771,0068877*,06887**,06887**
Set1,Draw3,R6,N/A,N/A,668817700592,688177005,6887700*,68870**,68870**
Set1,Draw3,R8,N/A,N/A,770019886625,770018865,7700886*,70886**,70886**
Set1,Draw4,draw_data,N/A,N/A,N/A,926,351,740,445
Set1,Draw4,R2,N/A,N/A,N/A,59400188677,940088677,908867**,908867**
Set1,Draw4,R4,N/A,N/A,N/A,59006884771,900688477,906887**,906887**
Set1,Draw4,R6,N/A,N/A,N/A,68817700594,688770094,688709**,688709**
Set1,Draw4,R8,N/A,N/A,N/A,77001988645,770098864,709886**,709886**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,351,740,445
Set1,Draw5,R2,N/A,N/A,N/A,N/A,59240088677,59208867**,9208867**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,25900688477,25906887**,2906887**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,68877005924,68870592**,6887092**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,77009886245,70988625**,7098862**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,740,445
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,59240138867,920138867*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,25906883471,290688371*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,68817059324,688170932*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,70198836245,701988362*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,445
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,992201388667
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,229906688371
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,668817099322
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,701998836622
