section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why,raw_canonical,family_canonical_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_exact_straight,is_vtrac_boxed
Evening,Set1,Draw5,2,334,straight,31.0,"R4,R6,R8",False,True,True,False,False,False,False,True,False,2,1,0,2,334,3,33,True,6,2,0,0.0,9,0,0,2,0,4.5,0,0.5,2,0,4,1,5,1,True,straight|cov3|hp_repeat2|vstr2|vstr3|hot2|dom_last|hidden3v|double_mirror|vtrac_straight|draw_chain5,334,389,398,570,False,False,True
Evening,Set1,Draw3,2,334,straight,28.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,4,334,3,33,True,6,4,0,0.0,9,0,0,2,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,334,389,398,570,False,False,True
Evening,Set1,Draw4,2,334,straight,27.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,3,334,3,33,True,6,3,0,0.0,9,0,0,2,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,334,389,398,570,False,False,True
Evening,Set1,Draw6,2,334,straight,27.5,"R4,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,334,3,33,True,6,1,0,0.0,9,4,0,0,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|draw_chain5,334,389,398,570,False,False,True
Evening,Set1,Draw3,2,3348,straight,23.5,"R4,R8",True,True,False,False,False,False,False,False,False,2,1,0,4,8334,2,33,True,4,4,0,0.0,5,0,0,2,1,0.0,1,0.5,2,0,4,1,5,0,False,straight|cov2|hp_repeat4|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain5,3348,389,398,570,False,False,True
Evening,Set1,Draw4,2,3348,straight,22.5,"R4,R8",True,True,False,False,False,False,False,False,False,2,1,0,3,8334,2,33,True,4,3,0,0.0,5,0,0,2,1,0.0,1,0.5,2,0,4,1,5,0,False,straight|cov2|hp_repeat3|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain5,3348,389,398,570,False,False,True
Evening,Set1,Draw4,1,389,straight,22.5,"R4,R8",True,True,False,False,False,False,False,False,False,2,1,0,3,983,2,33,True,4,3,0,0.0,5,0,0,4,1,0.0,0,0.5,2,0,3,1,4,0,False,straight|cov2|hp_repeat3|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain4,389,389,398,570,True,True,True
Evening,Set1,Draw3,1,348,straight,21.5,"R4,R8",True,True,False,False,False,False,False,False,False,2,1,0,1,834,2,33,True,4,1,0,0.0,5,0,0,4,1,0.0,0,0.5,2,0,4,1,5,0,False,straight|cov2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain5,348,389,398,570,False,False,True
Evening,Set1,Draw4,1,3489,straight,21.5,"R4,R8",True,True,False,False,False,False,False,False,False,2,1,0,1,9834,2,33,True,4,1,0,0.0,5,0,0,4,1,0.0,1,0.5,2,0,3,1,4,0,False,straight|cov2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain4,3489,389,398,570,False,False,True
Evening,Set1,Draw4,1,348,straight,21.5,"R4,R8",True,True,False,False,False,False,False,False,False,2,1,0,1,834,2,33,True,4,1,0,0.0,5,0,0,4,1,0.0,0,0.5,2,0,4,1,5,0,False,straight|cov2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain5,348,389,398,570,False,False,True
